,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,net_reward
0,-0.2771703218002567,-0.015137504422497427,-0.007053622276038563,-0.10226131662891097,0.0,0.0,0.00482177734375,-0.12445244332744697,-0.4016227651277037
0,-0.30050992041936053,-0.01604238620051772,-0.007064083111352546,-0.1090187620621749,0.0,0.0,0.0050048828125,-0.13212523137404514,-0.4326351517934056
0,-0.2816678977841839,-0.01565106929665219,-0.007052362246686297,-0.10723112048625678,0.0,0.0,0.005584716796875,-0.12993455202959525,-0.41160244981377914
0,-0.2738832196745867,-0.015556385518292437,-0.007055181303712335,-0.1059971068975476,0.0,0.0,0.00494384765625,-0.1286086737195524,-0.40249189339413904
0,-0.2859507957217909,-0.015892873146464412,-0.00706013468871923,-0.10811492951252184,0.0,0.0,0.005157470703125,-0.1310679373477055,-0.41701873306949644
0,-0.2657852772709317,-0.01567488184527837,-0.007046695932462146,-0.10698396047637171,0.0,0.0,0.004913330078125,-0.1297055382541122,-0.39549081552504395
0,-0.2445856361845458,-0.014932611468973202,-0.007058601016742468,-0.0986826196819158,0.0,0.0,0.005340576171875,-0.12067383216763147,-0.36525946835217726
0,-0.25550687409822426,-0.015221838294914396,-0.007035094969007759,-0.1025928072528272,0.0,0.0,0.0050048828125,-0.12484974051674937,-0.3803566146149736
0,-0.27629507851153645,-0.01583143433558839,-0.007044473301162311,-0.107056698183626,0.0,0.0,0.0050048828125,-0.1299326058203767,-0.40622768433191314
0,-0.263742475262027,-0.015270946036746212,-0.007055153814841278,-0.10193360176726665,0.0,0.0,0.004913330078125,-0.12425970161885416,-0.38800217688088123
0,-0.27372454804446955,-0.01570155773366458,-0.007058432346851006,-0.10627284863375393,0.0,0.0,0.005462646484375,-0.12903283871426952,-0.40275738675873907
0,-0.2796773353287154,-0.01606080848525706,-0.007038376008105767,-0.10827379253401763,0.0,0.0,0.0048828125,-0.13137297702738046,-0.4110503123560959
0,-0.282522629749606,-0.015923772970349886,-0.007535409824729862,-0.1072251103204983,0.0,0.0,0.00506591796875,-0.13068429311557805,-0.4132069228651841
0,-0.23392749671109692,-0.01487911747016505,-0.007059297320798343,-0.09792336600359447,0.0,0.0,0.005035400390625,-0.11986178079455785,-0.35378927750565475
0,-0.2668424050938851,-0.01598346991117739,-0.0070565393496236205,-0.11026465235592894,0.0,0.0,0.005523681640625,-0.13330466161672996,-0.4001470667106151
0,-0.26151083382275797,-0.015829615207023633,-0.011424662955380775,-0.10780338763355246,0.0,0.0,0.005096435546875,-0.13505766579595685,-0.3965684996187149
0,-0.2546189661984535,-0.015263035457376221,-0.007058514216946371,-0.10224933709773916,0.0,0.0,0.00494384765625,-0.12457088677206173,-0.3791898529705152
0,-0.2796158473967875,-0.015965022212458886,-0.009072377300880924,-0.10945100855671852,0.0,0.0,0.00494384765625,-0.13448840807005832,-0.4141042554668458
0,-0.2617770875537506,-0.015214451469373143,-0.007128821046034736,-0.10152728527865973,0.0,0.0,0.00567626953125,-0.12387055779406761,-0.3856476453478182
0,-0.25864646844195704,-0.015831893225182442,-0.007061695826461034,-0.106757773188832,0.0,0.0,0.00482177734375,-0.1296513622404755,-0.3882978306824325
0,-0.2503683879502556,-0.015243912394752052,-0.014079970778973473,-0.10175260755633475,0.0,0.000518798828125,0.005279541015625,-0.13107649073006028,-0.3814448786803159
0,-0.2719825046929635,-0.01572543173187423,-0.011526018648290046,-0.10633654055501932,0.0,9.1552734375e-05,0.0050048828125,-0.1335879909351836,-0.405570495628147
0,-0.25901202392543127,-0.015718219833131642,-0.011229965787776137,-0.10839217397027642,0.0,0.001678466796875,0.0054931640625,-0.1353403595911842,-0.3943523835166155
0,-0.2695347266038805,-0.01600545863596018,-0.010575689554409497,-0.10995264523718404,0.0,0.0,0.00506591796875,-0.13653379342755373,-0.40606852003143423
0,-0.2729220271543586,-0.01610682127466663,-0.008368771714777288,-0.10937635284689382,0.0,0.0,0.00494384765625,-0.13385194583633775,-0.40677397299069634
0,-0.26965509670178817,-0.01572460972241719,-0.007049644318244128,-0.10677968856951622,0.0,0.0,0.005401611328125,-0.12955394261017755,-0.39920903931196566
0,-0.2719946880646022,-0.015764134219033638,-0.007113544020359021,-0.10617790023193222,0.0,0.0,0.005157470703125,-0.12905557847132487,-0.40105026653592707
0,-0.2600815856423058,-0.015707478493381062,-0.007072152450809446,-0.10594047720189893,0.0,0.0,0.005401611328125,-0.12872010814608942,-0.3888016937883953
0,-0.2711788450365525,-0.015635192956470135,-0.00707437269028855,-0.10581138313692656,0.0,0.0,0.00494384765625,-0.12852094878368525,-0.39969979382023774
0,-0.2893131604504087,-0.0162194849093765,-0.008470020555496989,-0.1108871285696517,0.0,0.0,0.005157470703125,-0.1355766340345252,-0.4248897944849339
0,-0.26952570822065236,-0.015427568598676491,-0.007080254892150496,-0.10342197909345582,0.0,0.0,0.005126953125,-0.1259298025842828,-0.3954555108049352
0,-0.27382524016089094,-0.015915445045719692,-0.007049586755366257,-0.10805534546717448,0.0,0.0,0.00537109375,-0.13102037726826044,-0.4048456174291514
0,-0.26993480062621583,-0.015739540511079727,-0.0070822410633362,-0.10682492317515285,0.0,0.0,0.004730224609375,-0.12964670474956877,-0.39958150537578463
0,-0.2762247808960618,-0.0156063754632225,-0.007049862745233724,-0.10514736261739738,0.0,0.0,0.0050048828125,-0.1278036008258536,-0.40402838172191535
0,-0.2739520525541655,-0.015759648691500778,-0.007095512996593779,-0.10757194040077336,0.0,0.0,0.005035400390625,-0.13042710208886793,-0.40437915464303337
0,-0.28554280581065733,-0.015876911963555784,-0.007022957238158461,-0.1101742604828915,0.0,0.0,0.00543212890625,-0.13307412968460575,-0.4186169354952631
0,-0.3005198484252416,-0.01631491702344272,-0.007058815246805191,-0.11248069877236304,0.0,0.0,0.0048828125,-0.13585443104261097,-0.43637427946785257
0,-0.2679799682679279,-0.01592030839898777,-0.007065556382658884,-0.10748017637306737,0.0,0.0,0.0050048828125,-0.130466041154714,-0.39844600942264197
0,-0.2561363818279935,-0.015407252360292847,-0.007046494335540327,-0.10386149575008885,0.0,0.0,0.004730224609375,-0.12631524244592202,-0.3824516242739155
0,-0.28900446094820254,-0.016239429629632665,-0.00703950117151489,-0.1134552260860058,0.0,0.0,0.005218505859375,-0.13673415688715335,-0.4257386178353559
0,-0.27957507523652253,-0.01630432193487298,-0.007043646125340168,-0.11185463793877176,0.0,0.0,0.0050048828125,-0.1352026059989849,-0.4147776812355074
0,-0.2512247649450869,-0.015249825769456047,-0.00704626060107938,-0.10304067698720784,0.0,0.0,0.004913330078125,-0.12533676335774327,-0.37656152830283013
0,-0.2465771144134718,-0.015251953503837849,-0.007046805160023934,-0.1031259971318415,0.0,0.0,0.004913330078125,-0.12542475579570328,-0.3720018702091751
0,-0.22624083216857493,-0.014858443456915834,-0.007047268943623873,-0.09859758230246052,0.0,0.0,0.00555419921875,-0.12050329470300024,-0.3467441268715752
0,-0.2574602194275646,-0.015408358868408868,-0.0070717213955811325,-0.10397401625043076,0.0,0.0,0.004913330078125,-0.12645409651442077,-0.38391431594198533
0,-0.26333933737440596,-0.015818410637798184,-0.007044453082996728,-0.10746809712134639,0.0,0.0,0.0047607421875,-0.1303309608421413,-0.39367029821654725
0,-0.25454588465291866,-0.015184680093292793,-0.007067414063701281,-0.10136478795455728,0.0,0.0,0.0050048828125,-0.12361688211155136,-0.37816276676447
0,-0.25512022421025804,-0.015491421714646205,-0.007039779354044061,-0.10681082527314528,0.0,0.0,0.00543212890625,-0.12934202634183556,-0.38446225055209354
0,-0.2880942718530174,-0.01654804098438417,-0.007052916737569183,-0.11644429383869598,0.0,0.0,0.0047607421875,-0.14004525156064931,-0.4281395234136667
0,-0.2765940693528496,-0.016038371037397504,-0.007035157771854966,-0.11149925374216303,0.0,0.0,0.005035400390625,-0.1345727825514155,-0.41116685190426505
0,-0.27015906770941484,-0.016180897949598653,-0.00704159106758084,-0.1110775950119921,0.0,0.0,0.00494384765625,-0.13430008402917162,-0.4044591517385865
0,-0.26308274633994283,-0.015627442084500197,-0.007045086813438073,-0.10618260964868367,0.0,0.0,0.0048828125,-0.12885513854662192,-0.3919378848865648
0,-0.2658203397445634,-0.015319183789862923,-0.0070498419077121965,-0.1031493681194596,0.0,0.0,0.0054931640625,-0.12551839381703472,-0.3913387335615981
0,-0.24725009288203958,-0.015321006448356468,-0.007054477181641409,-0.10163846720124192,0.0,0.0,0.004852294921875,-0.12401395083123981,-0.37126404371327937
0,-0.24639205408946846,-0.015066079173233934,-0.007054716900428921,-0.10022284180069678,0.0,0.0,0.004974365234375,-0.12234363787435963,-0.36873569196382805
0,-0.25035455751865004,-0.014838049836303064,-0.007066678675859656,-0.09796014670930697,0.0,0.0,0.004913330078125,-0.11986487522146969,-0.3702194327401197
0,-0.2575139529577973,-0.015554003507544127,-0.007051231271686775,-0.10577165966619272,0.0,0.0,0.00543212890625,-0.1283768944454236,-0.3858908474032209
0,-0.26425792979960694,-0.015587230576597253,-0.007081949915445125,-0.10514555966918074,0.0,0.0,0.00494384765625,-0.12781474016122313,-0.39207266996083007
0,-0.24956560390789162,-0.015330316930636393,-0.007041647010914065,-0.10193528742149444,0.0,0.0,0.0050048828125,-0.12430725136304491,-0.3738728552709365
0,-0.27912509060519786,-0.016224193044073416,-0.007048182802934101,-0.11132103778180481,0.0,0.0,0.004730224609375,-0.13459341362881233,-0.4137185042340102
0,-0.27541728293140105,-0.01609074153713776,-0.007061917953846656,-0.1101549866826487,0.0,0.0,0.00543212890625,-0.1333076461736331,-0.4087249291050342
0,-0.28063442029580454,-0.015990262850991192,-0.007074245880876878,-0.10799174928432491,0.0,0.0,0.0050048828125,-0.13105625801619297,-0.4116906783119975
0,-0.2603293889825595,-0.015211347721318465,-0.007042163337165074,-0.10071063761517114,0.0,0.0,0.004852294921875,-0.12296414867365468,-0.3832935376562141
0,-0.28439201784544743,-0.01600403025267364,-0.007041919879866237,-0.10794280133950053,0.0,0.0,0.00494384765625,-0.13098875147204042,-0.41538076931748785
0,-0.26563002329077123,-0.015517343754699769,-0.007056854779975271,-0.1050607629652163,0.0,0.0,0.005828857421875,-0.12763496149989134,-0.3932649847906625
0,-0.28995041458256965,-0.016292957148114715,-0.007045437643094909,-0.11141411091673184,0.0,0.0,0.00494384765625,-0.13475250570794145,-0.42470292029051115
0,-0.26345591625892906,-0.015619043693909124,-0.0070658504367380505,-0.10307225148521493,0.0,0.0,0.004974365234375,-0.1257571456158621,-0.3892130618747912
0,-0.26311652699235705,-0.015162180914038108,-0.007069086918587368,-0.10022511672700196,0.0,0.0,0.00494384765625,-0.12245638455962744,-0.3855729115519845
